add_id,rooms,address,square_m2,parking,price,repair,metro,time_to_metro,time_on_foot,flat_floor,house_floors,house_type,balcony,windows,bathroom,with_children/animals,name_of_the_RC,house_series,ceiling_height_m,elevator,garbage_chute,furniture_rooms,furniture_kitchen,the_internet,tv
274557274,2,10859,46.0,3,40000.0,2,202,10,True,4,9,6,0,3,0,3,1083,363,2.64,1,0,1,1,0,0
224355321,1,1472,35.0,3,41000.0,2,271,8,True,12,13,5,0,0,1,3,284,363,2.98,2,1,1,1,1,0
216901944,1,1471,36.0,3,42000.0,2,271,12,True,21,26,9,0,0,1,3,283,363,2.98,3,2,1,1,1,1
274214246,2,1481,54.0,3,42000.0,3,11,10,True,10,16,6,1,2,0,1,1083,363,2.48,1,0,0,1,0,0
274537742,2,5113,46.0,3,43000.0,2,106,10,True,1,12,6,2,3,0,0,1083,363,2.64,1,0,1,1,1,1
274146676,2,1488,62.0,3,45000.0,2,11,1,True,15,16,6,2,3,2,1,1083,363,2.7,2,2,1,1,1,1
274142998,2,5122,52.1,3,45000.0,1,271,9,True,8,12,6,1,0,0,0,1083,363,2.98,1,0,1,1,1,1
272339828,1,9029,48.0,3,45000.0,2,271,10,True,12,15,6,1,3,2,0,1083,363,2.85,2,2,1,1,1,1
274819953,3,10863,60.0,2,45000.0,2,207,7,True,6,9,6,1,3,0,0,1083,363,2.98,1,0,1,1,1,1
274897297,2,6377,47.0,3,45000.0,2,271,14,True,7,9,6,1,0,0,0,1083,75,2.64,1,0,1,1,1,1
212465458,2,325,47.0,3,45000.0,3,271,13,True,12,12,6,1,1,1,0,1083,363,2.98,1,0,1,1,0,0
265018588,1,9026,45.0,3,45000.0,2,271,3,True,17,23,5,2,1,1,0,617,363,2.98,2,1,1,1,0,1
274927706,2,9024,62.0,3,45000.0,3,207,20,True,4,12,6,1,0,0,0,1083,363,2.64,1,0,1,1,0,1
274340648,2,5124,51.9,3,45000.0,3,271,6,True,12,12,6,2,3,0,0,1083,363,2.98,1,0,1,1,0,0
197505558,2,1490,62.0,3,46000.0,3,11,2,True,10,22,6,2,2,1,1,212,363,2.64,1,0,1,1,1,0
273087821,3,6376,68.0,3,47000.0,3,271,20,True,1,9,6,2,0,0,0,1083,363,2.98,1,0,1,1,1,0
274903398,2,9439,56.0,3,47000.0,3,271,4,True,12,12,0,1,0,1,0,1083,363,2.68,1,0,1,1,1,1
274835845,1,1473,34.0,5,49000.0,2,271,6,True,6,25,9,0,2,1,3,283,363,2.98,3,2,0,0,0,0
268248407,2,6369,48.0,3,49000.0,1,271,12,True,5,9,6,2,0,1,0,1083,363,2.64,1,0,1,1,1,0
273948113,3,5118,61.0,2,49000.0,2,271,8,True,8,9,6,2,0,0,0,1083,363,2.64,1,0,1,1,1,1
270748536,3,329,63.0,3,50000.0,3,202,12,True,3,12,6,2,3,0,1,1083,363,2.98,1,0,1,1,1,0
272229173,2,5116,52.0,2,50000.0,2,271,7,True,7,14,5,2,0,1,0,1083,368,2.98,2,0,1,1,1,1
273382052,3,324,63.0,3,50000.0,3,271,15,True,11,12,6,0,0,2,1,1083,363,2.98,1,0,1,1,0,0
274714374,2,5119,65.0,3,50000.0,2,271,10,True,15,17,6,1,0,0,0,1083,363,2.98,1,0,1,1,0,0
272911887,2,5116,63.0,2,53000.0,2,271,9,True,12,14,6,1,0,0,1,1083,363,2.7,2,0,1,1,1,1
274782580,2,1486,59.0,3,55000.0,2,11,6,True,5,16,6,2,0,0,0,1083,363,2.64,1,0,1,1,1,1
266373069,2,5117,53.0,3,55000.0,2,106,5,True,13,14,6,2,3,1,0,1083,363,2.98,1,0,1,1,1,1
273892363,1,9025,50.0,3,55000.0,2,271,3,True,6,22,5,2,0,1,1,1030,363,2.98,1,0,1,1,0,0
274394610,2,1493,58.0,5,57000.0,2,124,7,True,16,23,5,1,0,1,3,592,363,2.7,2,0,0,1,1,0
274956986,2,1465,55.0,2,57000.0,2,11,5,True,8,25,5,0,1,1,0,210,363,2.5,2,2,1,1,1,1
270184038,2,6384,53.0,4,58500.0,3,271,11,True,11,16,9,2,0,0,0,1083,363,2.98,3,2,0,0,0,1
256002290,2,1485,55.0,3,59000.0,2,271,4,True,17,17,6,1,3,1,0,1083,363,2.64,1,0,1,1,1,1
274780185,2,9026,67.0,4,62000.0,2,271,5,True,2,23,9,2,1,1,1,616,363,2.98,3,2,0,0,0,1
270183997,3,9030,66.0,4,65500.0,3,271,11,True,12,12,9,1,0,0,1,1083,363,2.98,3,2,0,0,0,1
274910251,3,1467,60.0,2,65000.0,3,11,7,True,13,25,5,0,0,1,0,209,363,2.7,2,2,1,0,1,0
272951195,2,6380,40.0,3,70000.0,2,271,10,True,11,12,6,1,3,1,0,954,363,2.98,2,2,1,1,1,1
271611749,3,1483,75.0,2,75000.0,2,11,11,True,2,17,6,1,0,1,0,1083,363,2.98,2,0,1,1,1,1
271784506,3,1471,88.0,2,75000.0,2,271,7,True,4,26,5,0,0,1,0,284,363,2.8,2,2,1,1,1,1
274181293,3,1491,78.3,4,80000.0,2,11,5,True,17,22,9,1,1,0,0,211,363,2.98,3,2,0,0,0,1
251806898,4,1492,101.0,2,80000.0,1,11,7,True,15,21,6,1,0,1,0,212,363,2.64,2,0,1,1,1,1
266813687,3,9026,90.0,3,125000.0,1,271,4,True,3,23,5,2,2,1,0,617,363,2.98,1,0,1,1,1,1
242855653,1,1493,41.4,5,47000.0,2,124,8,True,17,22,5,1,0,1,3,592,211,2.97,2,1,1,1,1,1
274282421,1,9026,40.0,3,50000.0,2,271,3,True,3,23,5,2,1,1,3,617,363,2.98,1,0,1,1,1,1
209684263,3,1474,75.0,3,70000.0,2,11,7,True,17,25,6,0,2,1,0,284,363,2.98,2,1,1,1,1,1
217866377,1,6379,32.1,2,30000.0,3,207,5,False,8,9,6,0,0,1,3,1083,71,2.65,1,0,1,1,1,1
273361530,1,9019,38.0,3,35000.0,2,271,2,True,3,18,3,2,2,0,1,1083,363,2.98,2,0,1,1,1,1
272513710,1,2065,39.0,3,35000.0,3,106,3,True,13,17,6,1,0,1,3,1083,363,2.74,2,0,0,1,0,0
273487266,2,10860,46.0,3,38000.0,3,207,12,True,8,9,6,0,0,0,1,1083,363,2.64,1,0,1,1,1,1
194334253,1,9438,38.0,3,38000.0,2,271,14,True,17,17,6,1,3,2,3,1083,363,2.98,2,0,1,1,1,1
274925596,2,5119,52.0,3,39000.0,2,106,5,True,4,17,6,2,0,0,1,1083,363,2.98,1,0,0,1,0,0
190031625,1,5116,38.0,3,39000.0,1,271,5,True,8,14,6,1,3,2,3,1083,363,2.74,2,0,1,1,1,1
274461660,2,5124,52.0,3,40000.0,3,271,6,True,9,12,6,2,2,1,3,1083,363,2.98,1,0,1,1,1,1
269281015,1,5121,33.0,3,40000.0,2,271,10,True,9,9,6,0,3,2,3,1083,363,2.98,1,0,1,1,1,1
273498816,2,1486,48.0,3,40000.0,2,11,6,True,16,16,6,1,3,2,0,1083,363,2.64,1,0,1,1,1,0
274689873,1,4499,42.0,2,40000.0,2,34,15,True,8,17,5,1,0,1,1,1083,363,2.98,1,0,1,1,1,1
266199221,2,10647,46.0,3,55000.0,4,34,19,True,5,5,3,1,0,1,1,1083,68,2.5,3,2,0,0,1,0
274874910,2,4497,45.0,3,36000.0,3,34,4,False,4,5,6,1,0,0,0,1083,363,2.64,3,2,1,1,1,1
262790538,2,10640,45.0,2,45000.0,3,34,3,False,1,5,3,0,0,1,3,1083,363,2.98,3,2,1,1,1,1
274728728,2,10647,46.0,2,52000.0,2,283,3,False,5,5,6,1,0,1,0,1083,363,2.64,3,2,1,1,1,1
266138392,1,4506,35.0,3,30000.0,3,34,7,False,1,5,6,0,0,1,0,1083,363,2.64,3,2,1,1,1,0
168648321,2,4491,46.0,3,30000.0,3,34,20,True,5,5,0,1,3,2,1,1083,363,2.48,3,2,1,1,0,1
274773837,2,4513,44.0,2,31000.0,3,34,5,False,5,5,6,1,0,0,0,1083,363,2.64,3,2,1,1,1,0
274883727,2,4510,42.0,3,35000.0,4,34,6,False,4,5,3,1,3,1,0,1083,57,2.98,3,2,1,0,1,0
274921156,1,4498,37.0,3,35000.0,4,34,18,True,8,12,6,1,1,0,3,1083,99,2.7,1,2,1,0,1,0
274952701,1,10643,39.0,3,35000.0,4,34,6,False,6,14,6,1,0,0,0,1083,292,2.98,2,2,1,0,1,0
274516241,2,4496,45.0,2,35000.0,3,34,20,True,3,5,9,1,0,2,1,1083,363,2.64,3,2,1,1,1,0
274795896,1,4500,40.0,3,35000.0,3,34,3,False,3,14,0,0,3,0,3,1083,363,2.64,1,0,1,1,0,1
214546310,1,4487,37.8,2,35000.0,2,34,12,True,4,9,0,2,0,1,3,1083,363,2.75,1,0,1,1,1,1
274787398,1,10645,33.0,3,40000.0,4,34,17,True,9,9,6,0,3,1,0,1083,363,2.6,1,2,1,0,1,0
274537224,2,10643,76.0,3,40000.0,2,34,4,False,12,14,6,1,0,0,1,1083,363,2.64,1,0,0,0,1,0
274455997,1,4490,31.0,3,43000.0,4,34,18,True,5,5,0,1,3,1,0,1083,363,2.6,3,2,1,0,1,0
273524456,2,4489,42.0,3,44000.0,4,34,16,True,5,5,6,0,0,1,0,1083,66,2.6,3,2,1,0,1,0
274794049,2,4504,41.0,3,45000.0,4,34,17,True,2,5,3,0,3,1,1,1083,59,2.98,3,2,1,0,1,0
265308069,1,4494,32.0,2,45000.0,2,34,15,True,6,9,6,1,1,1,0,1083,363,2.64,1,0,1,1,1,1
274941358,1,5870,40.0,5,50000.0,2,34,12,True,14,24,5,2,2,1,3,922,363,2.95,2,2,1,1,0,0
274493852,2,5871,40.0,2,55000.0,4,34,17,True,10,24,5,0,3,1,0,922,212,2.8,2,2,1,0,1,0
274925409,2,5870,52.0,5,60000.0,4,34,16,True,14,24,5,0,0,1,0,922,350,2.8,3,2,1,0,1,0
273435624,3,4501,80.0,3,65000.0,1,34,22,True,9,12,9,1,2,0,0,1083,363,2.64,1,0,1,1,1,1
274965911,1,4495,25.0,2,27000.0,2,34,20,True,5,5,6,0,0,1,1,1083,363,2.98,3,0,1,1,1,1
274442174,1,4497,33.0,3,28000.0,3,34,20,True,2,5,6,1,0,1,0,1083,363,2.64,3,2,1,1,1,1
272685968,1,4507,36.0,3,28000.0,3,34,24,True,1,5,6,0,0,0,0,1083,363,2.64,3,2,1,1,0,0
274215260,1,4506,31.0,3,30000.0,3,34,23,True,1,5,6,0,1,1,0,1083,363,2.98,3,2,0,1,0,1
274448916,2,4512,42.0,3,30000.0,3,34,4,False,4,5,0,1,0,0,3,1083,363,2.48,3,2,1,1,1,1
153781523,1,10643,39.0,2,35000.0,3,34,5,False,6,14,9,1,0,1,0,1083,363,2.64,2,0,1,1,1,0
274864372,1,4486,40.0,3,40000.0,2,34,15,True,4,16,0,2,3,1,0,1083,363,2.48,2,0,1,1,1,1
206742526,2,4509,54.0,2,40000.0,2,34,10,False,6,14,6,1,0,0,0,1083,363,2.64,2,0,1,1,1,1
274272606,1,4499,39.1,3,40000.0,3,34,15,True,8,17,5,2,0,0,0,1083,363,2.98,1,0,1,1,1,1
274990323,2,10641,45.0,3,40000.0,3,34,28,True,5,5,6,1,0,1,1,1083,363,2.98,3,2,1,1,1,0
273756841,2,10639,60.0,2,40000.0,3,34,3,False,3,12,9,1,0,0,1,1083,363,2.98,1,0,1,1,1,0
274986946,2,10644,56.0,4,42000.0,3,34,10,False,12,14,6,2,0,0,1,1083,363,2.64,2,2,1,1,1,1
274879171,3,10646,58.0,3,45000.0,3,34,20,True,2,5,6,1,0,0,1,1083,363,2.64,3,1,1,1,1,0
272221919,1,5870,39.0,4,47000.0,2,34,19,True,17,22,9,2,1,1,0,1083,363,2.98,3,2,0,0,0,0
273065330,1,5871,36.0,5,50000.0,3,34,17,True,7,22,9,0,0,1,0,921,363,2.98,2,0,1,1,1,1
274972749,2,4514,70.0,3,55000.0,1,34,28,True,5,5,3,1,2,1,0,1083,363,2.64,3,2,1,1,1,0
251891863,2,4488,45.0,2,55000.0,1,34,15,True,6,9,6,1,0,0,1,1083,363,2.64,1,0,1,1,1,1
271820390,1,4502,40.0,3,33000.0,3,34,14,True,17,17,6,2,0,1,3,1083,363,2.64,2,0,1,1,1,0
273759025,1,4503,38.0,2,36000.0,2,34,15,True,4,5,3,1,1,2,0,1083,363,3.2,3,2,1,1,1,1
264842127,2,4504,45.0,2,38000.0,3,34,19,True,1,5,0,0,0,1,0,1083,363,2.98,3,2,1,0,1,0
248193455,2,10642,42.2,3,45000.0,2,34,4,False,3,5,6,1,0,1,3,1083,363,2.98,3,2,1,1,1,1
263214585,1,5870,37.7,2,47000.0,3,34,10,True,3,25,5,2,1,1,0,1083,363,3.0,2,2,1,1,0,0
244290454,3,4511,67.0,2,48000.0,2,34,15,True,4,5,6,1,0,1,0,1083,363,2.64,3,1,1,1,1,1
274804328,3,4508,58.0,3,50000.0,3,34,26,True,1,5,3,1,3,0,1,1083,363,2.64,3,1,1,1,0,0
274657636,1,5871,40.0,2,50000.0,2,34,17,True,15,25,5,0,1,1,3,922,363,3.0,2,2,1,1,1,1
274848244,3,10643,76.0,3,60000.0,2,34,15,False,6,14,6,1,3,2,0,1083,363,2.64,2,0,1,1,1,1
273492804,2,5871,60.0,3,67000.0,2,34,12,True,24,24,5,0,3,0,3,922,363,2.98,2,2,1,1,0,0
272850805,3,5871,84.0,3,75000.0,2,34,17,True,7,18,5,1,2,0,0,921,363,2.9,2,2,1,1,0,0
274463885,1,10638,36.0,3,33000.0,3,34,23,True,3,4,3,1,1,1,3,1083,363,3.5,3,1,1,1,1,0
274879600,2,4510,42.0,3,35000.0,3,34,10,False,4,5,3,1,1,1,3,1083,363,2.77,3,2,1,1,1,1
274802447,1,10645,33.0,3,40000.0,2,34,18,True,9,9,6,0,2,1,3,1083,363,2.64,1,0,1,1,1,1
274620327,2,4508,42.6,3,45000.0,3,34,26,True,5,5,3,0,3,2,0,1083,363,2.64,3,2,1,1,0,0
274389079,1,4505,39.1,2,45000.0,3,34,18,True,8,17,4,0,1,0,0,1083,363,2.7,2,0,1,1,0,1
274626521,2,5870,52.0,2,63000.0,2,34,17,True,14,25,5,0,0,1,3,1083,363,2.8,2,2,1,1,1,1
273859328,3,11254,105.0,3,250000.0,2,276,8,True,6,10,9,0,0,1,0,1083,363,2.98,1,2,0,1,0,1
274591645,4,10718,150.0,3,350000.0,2,109,11,True,4,6,3,2,2,1,1,1083,363,2.98,1,2,1,1,1,1
274460155,5,6943,190.0,3,1200000.0,1,188,4,True,2,5,9,0,3,2,3,788,363,2.98,3,2,0,0,0,0
274037973,4,427,80.0,2,70000.0,2,276,5,True,3,5,3,2,0,0,1,1083,363,2.98,3,0,1,1,1,1
274006120,1,5977,80.0,3,250000.0,4,276,3,True,11,12,4,0,3,0,1,887,363,3.6,3,0,1,1,1,1
271576369,3,5170,130.0,3,260000.0,4,237,7,True,14,16,9,1,2,0,2,931,363,3.1,3,0,1,1,1,1
272046550,2,1422,140.0,3,330000.0,4,109,7,True,3,6,9,0,3,0,1,31,363,2.98,3,0,1,1,1,1
249994860,4,5170,175.0,5,330000.0,1,237,9,True,12,16,5,1,2,1,0,931,363,3.2,2,0,1,1,1,1
274559955,4,10718,150.0,5,350000.0,2,188,5,True,4,6,5,1,3,0,3,1083,363,2.98,1,2,0,1,1,1
255615241,4,2834,200.0,5,400000.0,2,109,6,True,3,8,4,1,0,1,0,539,363,3.1,2,0,0,1,1,0
274737187,5,13,227.0,3,500000.0,4,109,7,True,6,7,4,1,3,0,0,1083,363,2.98,1,0,1,1,1,1
272551559,4,2834,171.0,5,500000.0,3,30,5,True,3,8,4,1,2,1,0,539,363,3.0,2,0,1,1,1,1
274533621,3,10210,151.0,3,800000.0,1,188,12,True,5,8,9,0,3,2,3,1083,363,2.98,3,2,1,1,0,0
273719805,5,10901,250.0,3,1100000.0,4,109,0,True,3,5,3,0,3,0,3,1083,363,3.8,1,0,1,1,1,1
271491351,5,6943,190.0,3,1200000.0,4,188,5,True,2,6,9,0,3,0,0,788,363,3.4,3,0,1,1,1,1
272290711,5,3775,300.0,3,1500000.0,2,188,6,True,5,5,9,1,0,1,1,668,363,2.98,3,2,1,1,1,1
270977363,4,6942,318.0,5,2500000.0,3,188,5,True,2,8,4,1,2,1,0,800,363,3.2,2,0,1,1,1,1
271998720,3,4842,110.0,3,200000.0,2,109,5,True,2,4,10,0,2,1,3,1083,363,3.0,3,0,1,1,1,1
273548468,3,48,100.0,3,230000.0,4,109,2,True,6,8,9,0,1,0,1,1083,363,2.98,3,0,1,1,1,1
270706021,4,5170,175.0,5,330000.0,2,237,8,True,12,16,9,1,2,1,1,930,363,3.2,1,2,1,1,1,1
273011737,3,11251,100.0,5,400000.0,2,276,6,True,4,13,5,0,0,1,3,888,363,2.98,3,2,1,1,1,0
273994155,4,14,230.0,5,420000.0,1,109,5,True,4,8,4,0,0,1,0,736,363,3.0,2,0,1,1,1,1
272046554,3,10209,150.9,3,800000.0,4,188,7,True,5,7,4,1,3,0,2,602,363,3.35,1,0,1,1,1,1
272893711,4,3777,233.0,3,1200000.0,1,188,6,True,3,5,9,0,2,0,3,736,363,3.6,3,0,1,1,1,1
272500204,4,3777,240.0,3,1200000.0,1,188,8,True,4,7,5,0,3,1,0,737,363,2.98,1,2,1,1,1,1
270985003,5,3775,270.0,3,1300000.0,4,188,6,True,6,6,9,0,3,0,1,669,363,3.3,3,0,1,1,1,1
239268059,5,2189,270.0,3,25000.0,1,188,7,True,5,7,4,0,3,0,3,422,363,3.4,1,0,1,1,1,1
251335838,4,6942,320.0,3,2500000.0,4,188,5,True,2,8,9,0,3,0,0,800,363,3.4,3,0,1,1,1,1
268954105,6,1423,358.0,3,3000000.0,4,109,9,True,1,6,4,1,3,0,1,267,363,2.98,1,0,1,1,1,1
268953362,5,1423,358.0,3,3000000.0,4,109,9,True,1,6,4,1,3,0,1,267,363,2.98,1,0,1,1,1,1
273881730,4,13,140.0,5,270000.0,2,109,9,True,4,7,5,1,3,1,3,1083,363,2.98,1,2,1,1,1,1
272051345,6,452,260.0,3,400000.0,2,237,11,True,5,6,9,0,0,1,3,1083,363,2.98,1,2,1,1,1,1
272051386,6,452,251.0,3,400000.0,1,237,5,True,5,6,9,0,0,2,3,1083,363,2.98,3,2,0,0,0,0
272072640,2,4841,180.0,3,750000.0,1,109,9,True,4,7,5,0,2,1,1,23,363,2.98,1,2,1,1,1,1
272387805,6,3975,560.0,5,2000000.0,2,276,4,True,12,14,9,1,2,1,1,1083,363,3.2,1,2,1,1,1,1
274104670,3,5170,150.0,5,260000.0,2,237,10,True,11,16,5,1,2,1,1,931,363,2.9,2,2,1,1,1,1
271262251,4,13,140.0,5,270000.0,2,109,5,True,4,7,4,0,0,1,1,1083,363,3.0,2,0,1,1,1,1
272813661,3,4841,150.0,3,850000.0,1,109,9,True,3,7,5,1,2,1,0,23,363,2.98,1,2,1,1,1,1
274570761,2,425,80.0,2,90000.0,2,276,8,True,6,8,9,1,2,1,1,1083,363,3.2,1,2,1,1,1,1
273362122,2,426,89.0,5,200000.0,1,276,10,True,5,9,9,1,0,1,1,79,363,2.98,2,1,1,1,1,1
274592606,3,5170,130.0,3,230000.0,1,237,10,True,11,16,9,2,3,2,1,930,363,2.98,3,2,1,1,0,1
272146838,4,1422,190.0,3,400000.0,2,109,10,True,4,6,3,2,3,1,1,31,363,2.98,3,2,1,1,1,1
271305662,4,3584,180.0,3,400000.0,1,188,6,True,4,7,9,2,3,2,3,1083,363,2.98,3,2,1,1,0,1
273405242,4,3777,233.0,5,1200000.0,2,109,8,True,4,7,9,0,2,1,0,736,363,3.2,1,2,1,1,1,1
274877174,2,9715,45.0,2,60000.0,2,243,3,True,5,9,3,1,0,1,1,1083,363,2.98,2,0,1,1,1,1
273237880,4,3952,111.7,3,190000.0,2,109,3,True,4,5,3,0,3,0,3,1083,363,2.98,1,2,1,1,1,1
272947322,2,426,89.0,5,200000.0,4,243,6,True,5,9,5,2,0,1,0,80,350,3.0,2,2,1,0,1,0
273365517,3,5170,130.0,3,230000.0,1,237,10,True,11,16,9,2,1,1,1,931,363,2.98,1,2,1,1,1,1
270249980,4,9761,160.0,3,250000.0,2,30,4,True,5,7,3,1,3,0,1,1083,363,2.98,1,2,1,1,1,1
272090855,4,13,150.0,3,270000.0,2,109,10,True,4,5,9,1,0,1,1,1083,363,2.98,1,2,1,1,1,1
271504072,3,10718,140.0,3,300000.0,1,188,5,True,2,7,5,0,2,1,3,1083,363,2.98,1,2,1,1,0,1
274844519,4,10719,180.0,3,300000.0,2,12,15,True,4,8,10,1,2,1,1,1083,363,3.3,1,0,0,1,1,0
274707932,4,10718,150.0,3,350000.0,2,188,6,True,4,6,5,0,0,2,3,1083,363,2.98,3,2,0,0,0,0
154819504,5,10719,180.0,3,350000.0,1,109,3,True,4,6,9,1,2,1,1,1083,363,2.98,3,1,0,1,1,0
171002984,3,5170,120.0,3,350000.0,1,237,9,True,13,16,5,2,0,1,0,931,363,2.98,3,0,1,1,1,1
270025567,4,14,205.0,3,400000.0,1,109,10,True,2,6,9,0,0,1,3,737,363,2.98,1,2,1,1,1,1
273732471,4,1422,190.0,5,400000.0,4,109,7,True,4,6,4,2,0,1,1,32,363,2.98,2,2,1,1,0,1
274575620,5,14,220.0,3,550000.0,1,188,12,True,3,8,9,0,3,2,3,736,363,2.98,3,2,1,1,0,1
274211695,4,6942,190.0,3,750000.0,1,188,6,True,3,7,9,1,1,1,3,801,363,2.98,1,2,1,1,1,1
174687738,2,4841,122.0,3,850000.0,1,109,9,True,5,7,5,1,1,1,1,23,363,2.98,3,2,1,1,1,1
153444100,5,3775,300.0,5,1500000.0,1,188,10,True,5,6,3,1,2,1,1,668,363,2.98,2,1,1,1,1,1
262685559,2,10720,45.0,3,110000.0,1,188,2,True,4,6,3,2,0,1,3,1083,363,2.98,1,0,1,1,1,1
270219469,2,6177,77.0,3,170000.0,4,243,13,True,5,7,3,1,2,1,3,1083,350,3.2,1,2,1,0,1,0
272936896,2,426,89.0,5,200000.0,1,243,5,True,5,9,4,2,0,0,3,80,363,3.0,2,0,0,0,1,0
274095754,3,5170,116.0,5,220000.0,2,237,7,True,9,16,4,0,0,2,0,931,363,2.98,2,2,1,1,0,1
256631151,3,15,150.0,5,280000.0,4,109,8,True,3,6,3,1,2,1,0,1083,350,3.1,1,2,1,0,1,0
274703613,6,10722,221.8,3,330000.0,4,109,5,True,4,5,9,0,3,0,3,1083,363,3.0,3,0,1,1,1,1
270789840,4,3063,175.0,5,440000.0,2,109,5,True,4,5,9,0,2,1,0,1083,363,3.2,1,2,1,1,1,1
274921939,4,202,112.0,2,490000.0,1,188,6,True,2,4,3,0,3,0,3,1083,363,3.7,1,0,0,0,1,0
269130186,3,6905,160.0,3,600000.0,1,188,6,True,5,6,3,2,1,1,0,552,363,2.98,1,2,1,1,1,1
274683044,1,11253,38.0,3,60000.0,2,243,3,True,8,12,6,1,0,1,1,1083,363,2.64,1,0,1,1,1,1
165619678,2,6177,80.0,3,170000.0,1,121,16,True,5,7,3,1,2,1,1,1083,363,2.64,1,0,1,1,1,1
274983173,3,4275,86.0,2,200000.0,2,276,4,True,3,8,6,2,2,1,1,1083,363,3.0,2,1,1,1,1,1
273727594,4,13,138.0,5,270000.0,4,109,8,True,4,7,3,1,0,1,1,1083,350,3.0,1,2,1,0,1,0
202526862,3,15,145.0,3,280000.0,1,109,8,True,4,6,5,2,0,1,0,1083,363,2.98,1,1,1,1,1,1
273341915,2,11252,90.0,3,360000.0,1,243,8,True,7,12,9,0,3,1,3,887,363,2.98,2,2,0,0,0,0
273962586,4,2834,190.0,3,500000.0,1,109,5,True,3,7,9,1,2,1,0,540,363,2.98,1,2,1,1,1,1
272888196,5,3951,178.0,3,700000.0,1,12,10,True,3,5,9,0,3,2,1,1083,363,2.98,3,2,1,1,1,1
274910250,3,6175,80.0,2,100000.0,2,276,8,True,9,9,7,0,2,0,0,1083,363,3.0,1,0,1,1,1,1
267057512,3,311,80.0,4,120000.0,3,276,8,True,5,8,3,1,0,1,1,1083,363,3.0,1,0,1,1,1,1
271476099,4,10858,100.0,4,175000.0,2,237,15,True,1,5,3,0,0,1,1,1083,363,3.0,1,0,1,1,1,1
272944597,3,4275,80.0,3,180000.0,0,276,7,True,4,8,9,2,0,2,1,1083,363,2.98,1,2,1,1,1,1
273895154,4,5685,117.0,2,200000.0,4,109,6,True,2,8,3,0,2,1,1,1083,363,3.3,1,2,0,0,1,0
273997858,3,12,96.0,3,200000.0,4,109,10,True,6,6,5,1,2,1,1,1083,363,3.0,1,2,0,0,1,0
272370322,2,4751,70.0,3,300000.0,1,109,6,True,1,5,4,0,0,1,0,1083,363,3.2,1,1,1,1,1,0
272602477,3,1422,143.0,3,330000.0,4,109,10,True,4,6,5,0,0,1,3,32,350,2.98,3,2,0,0,1,0
274316704,4,9762,165.0,3,350000.0,2,12,4,True,3,6,9,0,2,1,1,1083,363,2.98,3,2,1,1,1,1
266569169,3,10717,150.0,3,350000.0,2,188,8,True,3,8,9,1,3,1,1,1083,363,2.98,1,2,1,1,0,1
273446238,4,1422,190.0,5,400000.0,4,188,9,True,4,6,4,1,0,1,1,32,350,3.2,1,2,1,0,1,0
274095642,3,3953,142.0,5,650000.0,1,109,7,True,2,6,4,1,2,1,1,195,363,3.0,1,1,1,1,1,1
274316700,6,9761,500.0,3,1200000.0,2,12,4,True,6,9,5,0,2,1,1,1083,363,2.98,3,2,1,1,1,1
271339854,5,3775,300.0,5,1300000.0,4,188,8,True,5,6,3,0,2,1,1,669,350,3.0,1,2,1,0,1,0
271311190,6,47,350.0,2,1400000.0,2,109,5,True,4,6,9,1,2,1,1,1083,363,3.2,1,2,0,1,1,1
239254405,1,1272,50.0,2,50000.0,2,276,14,True,12,16,0,2,0,1,0,1083,363,2.7,1,0,1,1,1,1
274841730,1,9744,27.0,3,65000.0,4,243,4,True,5,5,3,1,1,1,0,1083,350,3.2,3,2,1,0,1,0
272598775,3,5536,72.0,2,70000.0,3,237,5,True,3,10,3,1,2,0,1,1083,363,2.98,1,0,1,1,1,1
266506497,2,5130,52.0,2,80000.0,2,237,10,True,6,9,3,2,0,0,3,1083,363,3.0,1,0,1,1,1,1
267470711,4,5538,100.0,2,140000.0,4,237,10,True,11,17,6,1,1,1,1,1083,126,2.7,2,2,1,0,1,0
274884662,4,1257,100.0,2,150000.0,2,12,12,True,2,9,3,0,3,1,1,1083,363,2.98,3,2,1,1,1,0
272287498,4,3573,142.0,2,150000.0,4,237,7,True,4,5,3,0,2,1,0,1083,350,3.0,1,2,1,0,1,0
269638327,4,6934,135.0,3,185000.0,4,109,4,True,2,3,3,0,2,1,0,1083,350,3.2,3,2,1,0,1,0
272831842,4,3952,112.0,3,190000.0,4,109,3,True,4,6,10,0,2,1,1,1083,350,3.2,1,2,0,0,1,0
274508709,3,3562,108.0,3,190000.0,4,109,8,True,2,16,3,2,2,1,1,1083,350,2.9,2,2,1,0,1,0
274315959,3,12,96.0,3,200000.0,1,188,13,True,6,6,9,1,3,2,1,1083,363,2.98,3,2,0,1,0,0
274392945,4,10721,150.0,4,200000.0,2,109,3,True,5,7,3,0,2,1,0,1083,363,2.98,3,2,1,1,1,1
268231865,3,1800,115.0,3,200000.0,2,109,10,True,8,9,7,1,2,1,0,1083,363,2.9,1,0,1,1,1,1
274041355,4,5685,120.0,2,199999.0,3,109,6,True,2,8,3,2,2,1,1,1083,363,2.98,1,0,1,1,1,0
272887183,3,5170,120.0,5,220000.0,4,237,8,True,11,16,5,2,0,1,0,931,350,3.0,2,2,1,0,1,0
273004935,6,5688,180.0,2,250000.0,2,109,7,True,3,6,3,0,2,1,3,1083,363,2.98,3,2,0,0,1,0
